team,opponent
"Chennai Super Kings","Sunrisers Hyderbad"
"Chennai Super Kings","Royal Challengers Bangalore"
"Chennai Super Kings","Rajasthan Royals"
"Chennai Super Kings","Punjab Kings"
"Chennai Super Kings","Mumbai Indians"
"Chennai Super Kings","Lucknow Super Giants"
"Chennai Super Kings","Kolkata Knight Riders"
"Chennai Super Kings","Gujarat Titans"
"Chennai Super Kings","Delhi Capitals"
"Delhi Capitals","Sunrisers Hyderbad"
"Delhi Capitals","Royal Challengers Bangalore"
"Delhi Capitals","Rajasthan Royals"
"Delhi Capitals","Punjab Kings"
"Delhi Capitals","Mumbai Indians"
"Delhi Capitals","Lucknow Super Giants"
"Delhi Capitals","Kolkata Knight Riders"
"Delhi Capitals","Gujarat Titans"
"Gujarat Titans","Sunrisers Hyderbad"
"Gujarat Titans","Royal Challengers Bangalore"
"Gujarat Titans","Rajasthan Royals"
"Gujarat Titans","Punjab Kings"
"Gujarat Titans","Mumbai Indians"
"Gujarat Titans","Lucknow Super Giants"
"Gujarat Titans","Kolkata Knight Riders"
"Kolkata Knight Riders","Sunrisers Hyderbad"
"Kolkata Knight Riders","Royal Challengers Bangalore"
"Kolkata Knight Riders","Rajasthan Royals"
"Kolkata Knight Riders","Punjab Kings"
"Kolkata Knight Riders","Mumbai Indians"
"Kolkata Knight Riders","Lucknow Super Giants"
"Lucknow Super Giants","Sunrisers Hyderbad"
"Lucknow Super Giants","Royal Challengers Bangalore"
"Lucknow Super Giants","Rajasthan Royals"
"Lucknow Super Giants","Punjab Kings"
"Lucknow Super Giants","Mumbai Indians"
"Mumbai Indians","Sunrisers Hyderbad"
"Mumbai Indians","Royal Challengers Bangalore"
"Mumbai Indians","Rajasthan Royals"
"Mumbai Indians","Punjab Kings"
"Punjab Kings","Sunrisers Hyderbad"
"Punjab Kings","Royal Challengers Bangalore"
"Punjab Kings","Rajasthan Royals"
"Rajasthan Royals","Sunrisers Hyderbad"
"Rajasthan Royals","Royal Challengers Bangalore"
"Royal Challengers Bangalore","Sunrisers Hyderbad"
